Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.485,0.127,0.335,0.581,0.041,0.432,0.564,0.689,0.825
A1-A4,0.898,0.784,0.798,0.931,0.714,0.884,0.928,0.896,0.937
A1-A3,1.0,1.0,0.992,1.0,1.0,1.0,1.0,1.0,1.0
