Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.531,0.101,0.399,0.619,0.031,0.4,0.581,0.765,0.771
A1-A4,0.652,0.257,0.525,0.742,0.123,0.583,0.719,0.887,0.922
A1-A3,0.676,0.253,0.623,0.763,0.119,0.566,0.729,0.744,0.839
