Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.527,0.109,0.412,0.649,0.031,0.463,0.602,0.9,0.918
A1-A4,0.874,0.652,0.81,0.924,0.554,0.862,0.908,0.957,0.976
A1-A3,0.914,0.742,0.82,0.934,0.631,0.915,0.928,0.975,0.984
