Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.541,0.148,0.43,0.64,0.049,0.421,0.617,0.757,0.852
A1-A4,0.595,0.219,0.479,0.695,0.113,0.526,0.681,0.689,0.755
A1-A3,0.613,0.245,0.558,0.713,0.126,0.576,0.701,0.872,0.895
