Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.607,0.252,0.484,0.692,0.138,0.551,0.664,0.846,0.95
A1-A3,0.934,0.777,0.831,0.956,0.68,0.93,0.939,0.899,0.944
A1-A4,0.936,0.78,0.833,0.957,0.681,0.931,0.94,0.832,0.84
