Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.538,0.104,0.422,0.617,0.03,0.374,0.563,0.782,0.805
A1-A3,0.762,0.53,0.77,0.84,0.416,0.705,0.816,0.784,0.886
A1-A4,0.762,0.53,0.77,0.84,0.416,0.705,0.816,0.784,0.886
