Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.503,0.149,0.421,0.655,0.063,0.456,0.62,0.877,0.925
A1-A4,0.78,0.403,0.636,0.82,0.263,0.678,0.794,0.877,0.918
A1-A3,0.812,0.515,0.682,0.857,0.392,0.778,0.846,0.884,0.923
