Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.399,0.071,0.303,0.578,0.036,0.391,0.532,0.817,0.854
A1-A3,0.867,0.67,0.797,0.903,0.592,0.879,0.895,0.844,0.879
A1-A4,0.855,0.658,0.779,0.912,0.606,0.885,0.903,0.849,0.883
