Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.522,0.137,0.405,0.631,0.046,0.449,0.596,0.78,0.911
A1-A3,0.626,0.175,0.497,0.667,0.06,0.512,0.633,0.93,0.95
A1-A4,0.64,0.196,0.515,0.71,0.099,0.547,0.681,0.881,0.889
