Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.502,0.126,0.377,0.569,0.034,0.396,0.545,0.876,0.885
A1-A4,0.641,0.393,0.612,0.799,0.317,0.702,0.786,0.96,0.968
A1-A3,0.778,0.433,0.706,0.835,0.3,0.706,0.811,0.858,0.868
