Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.582,0.201,0.435,0.667,0.09,0.497,0.633,0.713,0.73
A1-A3,0.933,0.785,0.849,0.95,0.673,0.924,0.943,0.985,0.987
A1-A4,0.931,0.781,0.852,0.953,0.673,0.925,0.946,0.985,0.987
