Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.41,0.09,0.292,0.577,0.035,0.368,0.54,0.611,0.698
A1-A3,0.958,0.899,0.915,0.979,0.868,0.975,0.977,0.896,0.902
A1-A4,0.96,0.899,0.92,0.981,0.875,0.975,0.979,0.899,0.912
