Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.519,0.14,0.378,0.662,0.058,0.484,0.619,0.652,0.806
A1-A3,0.702,0.284,0.561,0.756,0.139,0.595,0.731,0.891,0.922
A1-A4,0.6,0.206,0.442,0.692,0.094,0.494,0.656,0.769,0.87
