Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.512,0.121,0.392,0.616,0.047,0.445,0.584,0.822,0.882
A1-A4,0.978,0.951,0.983,0.988,0.956,0.988,0.988,0.997,0.997
A1-A3,0.978,0.951,0.984,0.99,0.965,0.99,0.99,0.997,0.997
