Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.375,0.08,0.325,0.533,0.036,0.353,0.507,0.767,0.784
A1-A3,1.0,0.988,0.997,1.0,0.976,0.882,1.0,0.938,0.95
A1-A4,0.996,0.981,0.992,0.998,0.967,0.886,0.998,0.93,0.948
