Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.523,0.145,0.386,0.644,0.053,0.467,0.616,0.686,0.736
A1-A3,0.654,0.298,0.593,0.764,0.176,0.637,0.746,0.88,0.884
A1-A4,0.662,0.391,0.659,0.793,0.296,0.679,0.778,0.738,0.804
