Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.496,0.131,0.416,0.657,0.058,0.44,0.626,0.777,0.85
A1-A3,0.674,0.272,0.606,0.773,0.142,0.607,0.734,0.839,0.894
A1-A4,0.686,0.284,0.53,0.77,0.168,0.58,0.729,0.653,0.696
