Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.429,0.136,0.342,0.595,0.074,0.4,0.554,0.729,0.878
A1-A4,0.631,0.308,0.493,0.737,0.184,0.566,0.718,0.95,0.952
A1-A3,0.745,0.339,0.581,0.791,0.167,0.67,0.772,0.904,0.923
