Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.474,0.139,0.379,0.612,0.061,0.457,0.583,0.507,0.6
A1-A4,0.458,0.157,0.366,0.648,0.082,0.471,0.615,0.704,0.866
A1-A3,0.603,0.22,0.491,0.712,0.101,0.566,0.68,0.724,0.823
