Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.495,0.129,0.402,0.607,0.054,0.456,0.578,0.903,0.916
A1-A3,0.925,0.752,0.853,0.945,0.644,0.923,0.945,0.897,0.93
A1-A4,0.925,0.752,0.853,0.945,0.644,0.923,0.945,0.897,0.93
