Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.528,0.157,0.4,0.652,0.056,0.495,0.627,0.842,0.849
A1-A3,0.732,0.362,0.596,0.786,0.216,0.677,0.764,0.917,0.919
A1-A4,0.84,0.599,0.781,0.884,0.483,0.832,0.871,0.925,0.938
