Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.448,0.103,0.367,0.566,0.036,0.424,0.547,0.873,0.879
A1-A4,0.934,0.825,0.885,0.961,0.777,0.949,0.961,0.923,0.955
A1-A3,0.932,0.825,0.879,0.958,0.776,0.948,0.958,0.926,0.955
