Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.449,0.11,0.345,0.594,0.038,0.395,0.554,0.844,0.854
A1-A3,0.66,0.25,0.532,0.73,0.121,0.508,0.691,0.811,0.82
A1-A4,0.61,0.241,0.496,0.714,0.128,0.547,0.69,0.84,0.859
