Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.504,0.077,0.371,0.601,0.014,0.421,0.577,0.854,0.86
A1-A3,1.0,1.0,0.997,1.0,1.0,1.0,1.0,1.0,1.0
A1-A4,1.0,1.0,0.997,1.0,1.0,1.0,1.0,1.0,1.0
