Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.602,0.207,0.495,0.699,0.081,0.471,0.649,0.888,0.951
A1-A3,0.932,0.784,0.894,0.958,0.703,0.939,0.956,0.965,0.981
A1-A4,0.941,0.774,0.906,0.968,0.682,0.925,0.962,0.942,0.978
