Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.541,0.157,0.448,0.646,0.058,0.486,0.609,0.937,0.951
A1-A3,0.647,0.234,0.508,0.691,0.111,0.558,0.659,0.85,0.917
A1-A4,0.499,0.172,0.422,0.627,0.084,0.49,0.607,0.883,0.902
