Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.453,0.082,0.362,0.555,0.019,0.392,0.534,0.833,0.84
A1-A3,0.993,0.99,0.978,0.996,0.989,0.996,0.996,0.985,0.997
A1-A4,0.991,0.984,0.973,0.995,0.982,0.995,0.995,0.985,0.99
