Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.393,0.049,0.344,0.525,0.015,0.361,0.503,0.554,0.61
A1-A3,0.875,0.711,0.864,0.935,0.675,0.901,0.927,0.939,0.963
A1-A4,0.887,0.727,0.873,0.941,0.692,0.906,0.934,0.958,0.965
