Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.198,0.03,0.22,0.405,0.014,0.243,0.388,0.724,0.763
A1-A3,0.635,0.223,0.459,0.684,0.091,0.491,0.642,0.775,0.845
A1-A4,0.624,0.201,0.441,0.695,0.085,0.494,0.673,0.816,0.822
