Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.549,0.161,0.405,0.657,0.065,0.39,0.612,0.607,0.91
A1-A3,0.878,0.722,0.796,0.919,0.636,0.897,0.906,0.975,0.98
A1-A4,0.878,0.722,0.796,0.919,0.636,0.897,0.906,0.975,0.98
