Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.451,0.105,0.349,0.611,0.049,0.383,0.548,0.916,0.921
A1-A3,0.891,0.697,0.784,0.925,0.583,0.906,0.925,0.924,0.954
A1-A4,0.895,0.705,0.792,0.926,0.591,0.907,0.926,0.925,0.954
