Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.629,0.184,0.5,0.675,0.069,0.473,0.647,0.799,0.828
A1-A3,0.81,0.474,0.729,0.869,0.319,0.737,0.852,0.957,0.975
A1-A4,0.62,0.255,0.558,0.713,0.126,0.572,0.687,0.808,0.83
