Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.414,0.113,0.323,0.535,0.046,0.366,0.518,0.832,0.846
A1-A4,0.977,0.914,0.952,0.984,0.868,0.97,0.98,0.906,0.954
A1-A3,0.953,0.886,0.911,0.97,0.842,0.97,0.966,0.975,0.997
