Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.364,0.063,0.313,0.512,0.017,0.275,0.473,0.678,0.837
A1-A3,0.768,0.439,0.685,0.84,0.323,0.714,0.806,0.872,0.923
A1-A4,0.338,0.064,0.31,0.569,0.021,0.367,0.532,0.491,0.604
