Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.443,0.126,0.333,0.538,0.048,0.409,0.519,0.696,0.776
A1-A3,0.904,0.761,0.766,0.93,0.678,0.912,0.925,0.939,0.945
A1-A4,0.906,0.767,0.77,0.932,0.687,0.914,0.928,0.939,0.947
