Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.434,0.089,0.382,0.595,0.039,0.387,0.559,0.753,0.776
A1-A4,0.708,0.266,0.544,0.754,0.117,0.562,0.713,0.857,0.867
A1-A3,0.661,0.233,0.55,0.725,0.095,0.548,0.685,0.819,0.865
