Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.488,0.128,0.329,0.579,0.043,0.421,0.555,0.851,0.853
A1-A4,0.982,0.966,0.944,0.985,0.952,0.985,0.985,0.982,0.984
A1-A3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.998
