Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.51,0.158,0.407,0.599,0.065,0.395,0.573,0.69,0.705
A1-A4,0.982,0.948,0.957,0.988,0.922,0.988,0.988,0.933,0.949
A1-A3,0.982,0.94,0.953,0.984,0.902,0.981,0.984,0.926,0.94
