Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.542,0.161,0.469,0.667,0.08,0.476,0.61,0.914,0.915
A1-A4,0.497,0.145,0.382,0.651,0.074,0.427,0.588,0.634,0.659
A1-A3,0.782,0.439,0.686,0.827,0.308,0.728,0.804,0.945,0.946
