Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.558,0.189,0.51,0.643,0.089,0.446,0.609,0.728,0.836
A1-A3,0.57,0.253,0.625,0.712,0.177,0.574,0.676,0.78,0.83
A1-A4,0.599,0.259,0.589,0.728,0.157,0.568,0.696,0.71,0.737
