Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.495,0.088,0.369,0.599,0.021,0.405,0.567,0.825,0.904
A1-A3,0.989,0.976,0.989,0.992,0.969,0.992,0.992,0.997,0.997
A1-A4,0.982,0.96,0.989,0.99,0.96,0.99,0.99,0.998,0.998
