Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.42,0.098,0.334,0.563,0.038,0.374,0.515,0.79,0.808
A1-A3,0.972,0.926,0.949,0.982,0.894,0.98,0.982,0.915,0.958
A1-A4,0.972,0.926,0.949,0.982,0.894,0.98,0.982,0.915,0.958
