Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.396,0.066,0.323,0.511,0.016,0.33,0.484,0.74,0.767
A1-A3,0.818,0.575,0.764,0.88,0.463,0.805,0.857,0.91,0.949
A1-A4,0.818,0.536,0.734,0.896,0.428,0.79,0.872,0.97,0.974
