Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.413,0.085,0.323,0.575,0.029,0.4,0.547,0.741,0.871
A1-A3,0.667,0.288,0.552,0.746,0.164,0.591,0.72,0.813,0.885
A1-A4,0.654,0.344,0.625,0.745,0.234,0.643,0.734,0.786,0.856
