Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.463,0.103,0.353,0.594,0.037,0.381,0.543,0.764,0.824
A1-A3,0.926,0.799,0.835,0.948,0.714,0.942,0.942,0.852,0.865
A1-A4,0.927,0.795,0.833,0.946,0.706,0.94,0.94,0.851,0.865
