Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.459,0.099,0.324,0.565,0.033,0.332,0.54,0.746,0.807
A1-A4,0.541,0.146,0.411,0.611,0.052,0.387,0.581,0.705,0.808
A1-A3,0.595,0.197,0.528,0.681,0.082,0.479,0.642,0.852,0.897
