Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.463,0.088,0.36,0.583,0.023,0.394,0.546,0.835,0.85
A1-A3,0.936,0.851,0.919,0.968,0.847,0.966,0.968,0.971,0.994
A1-A4,0.934,0.846,0.925,0.97,0.86,0.968,0.97,0.936,0.975
