Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.531,0.143,0.448,0.642,0.058,0.454,0.622,0.743,0.874
A1-A3,0.827,0.574,0.773,0.859,0.436,0.797,0.853,0.975,0.975
A1-A4,0.704,0.329,0.566,0.764,0.178,0.626,0.746,0.81,0.831
