Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.512,0.143,0.417,0.677,0.06,0.494,0.63,0.848,0.933
A1-A3,0.976,0.93,0.934,0.985,0.904,0.983,0.985,0.939,0.956
A1-A4,0.974,0.925,0.933,0.984,0.896,0.982,0.984,0.958,0.974
