Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.5,0.145,0.412,0.638,0.065,0.433,0.583,0.937,0.94
A1-A3,0.923,0.783,0.883,0.954,0.717,0.941,0.949,0.965,0.986
A1-A4,0.914,0.774,0.854,0.949,0.709,0.936,0.947,0.963,0.985
