Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.439,0.091,0.394,0.566,0.031,0.402,0.529,0.76,0.806
A1-A3,0.933,0.846,0.86,0.957,0.818,0.957,0.952,0.928,0.946
A1-A4,0.929,0.843,0.857,0.949,0.797,0.949,0.945,0.928,0.944
