Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.546,0.122,0.419,0.636,0.03,0.459,0.585,0.792,0.892
A1-A3,0.798,0.576,0.724,0.861,0.465,0.782,0.854,0.75,0.918
A1-A4,0.798,0.576,0.73,0.861,0.465,0.782,0.854,0.75,0.918
