Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.536,0.154,0.422,0.673,0.078,0.489,0.633,0.807,0.894
A1-A3,0.863,0.67,0.748,0.892,0.57,0.834,0.885,0.797,0.88
A1-A4,0.857,0.669,0.798,0.924,0.63,0.825,0.92,0.87,0.953
