Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.473,0.113,0.428,0.631,0.05,0.442,0.581,0.734,0.854
A1-A3,0.744,0.475,0.703,0.823,0.353,0.733,0.811,0.836,0.912
A1-A4,0.8,0.547,0.736,0.856,0.43,0.769,0.847,0.881,0.964
