Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.396,0.111,0.323,0.555,0.05,0.398,0.521,0.646,0.749
A1-A4,0.585,0.21,0.502,0.663,0.086,0.486,0.626,0.787,0.868
A1-A3,0.776,0.379,0.658,0.818,0.213,0.676,0.787,0.883,0.955
