Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.407,0.091,0.336,0.584,0.044,0.427,0.553,0.825,0.92
A1-A4,0.969,0.929,0.95,0.979,0.914,0.979,0.979,0.986,0.991
A1-A3,0.989,0.979,0.995,1.0,1.0,1.0,1.0,0.993,0.993
