Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.599,0.148,0.424,0.66,0.047,0.463,0.639,0.849,0.894
A1-A4,0.926,0.777,0.882,0.963,0.695,0.939,0.956,0.933,0.94
A1-A3,0.91,0.772,0.871,0.956,0.701,0.945,0.95,0.888,0.911
