Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.92,0.8,0.483,0.191,0.705,0.607,0.519,0.317,0.709,0.639,0.571,0.481,0.27,0.036,0.874,0.842,0.786,0.706,0.529,0.601,0.504,0.304,0.053,1.0,1.0,1.0
BLEU-4,0.835,0.436,0.257,0.04,0.459,0.344,0.224,0.129,0.62,0.636,0.569,0.479,0.268,0.035,0.665,0.67,0.56,0.442,0.141,0.237,0.12,0.005,0.011,0.925,0.922,0.997
METEOR,0.951,0.859,0.462,0.225,0.771,0.663,0.575,0.336,0.815,0.83,0.836,0.812,0.397,0.214,0.889,0.864,0.832,0.766,0.541,0.632,0.484,0.221,0.158,0.554,0.597,0.591
ROUGE-1,0.926,0.903,0.714,0.48,0.803,0.739,0.67,0.589,0.829,0.779,0.725,0.649,0.599,0.372,0.873,0.844,0.799,0.735,0.546,0.615,0.533,0.328,0.343,0.994,0.994,0.994
ROUGE-4,0.77,0.297,0.221,0.038,0.359,0.25,0.136,0.108,0.635,0.759,0.71,0.635,0.578,0.345,0.514,0.538,0.413,0.285,0.04,0.104,0.03,0.0,0.02,0.841,0.839,0.975
ROUGE-L,0.924,0.722,0.63,0.395,0.757,0.676,0.559,0.479,0.827,0.774,0.725,0.649,0.599,0.372,0.852,0.842,0.787,0.731,0.519,0.59,0.481,0.146,0.271,0.244,0.319,0.542
ROUGE-Lsum,0.924,0.846,0.691,0.456,0.794,0.73,0.66,0.556,0.829,0.779,0.725,0.649,0.599,0.372,0.873,0.842,0.793,0.735,0.538,0.605,0.523,0.311,0.33,0.979,0.994,0.994
VCS_LCT0,0.99,0.936,0.923,0.605,0.946,0.895,0.88,0.856,0.889,0.77,0.717,0.632,0.551,0.0,0.631,0.787,0.878,0.0,0.07,0.637,0.052,0.0,0.734,0.0,0.0,0.444
VCS_LCT1,0.99,0.974,0.963,0.84,0.947,0.897,0.886,0.92,0.896,0.773,0.725,0.64,0.665,0.056,0.631,0.787,0.879,0.023,0.092,0.637,0.064,0.0,0.77,0.413,0.19,0.444
