Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.771,0.771,0.661,0.591,0.788,0.657,0.635,0.674,0.722,0.664,0.645,0.533,0.338,0.004,0.852,0.9,0.824,0.696,0.549,0.737,0.425,0.286,0.153,1.0,1.0,1.0
BLEU-4,0.515,0.479,0.438,0.373,0.609,0.41,0.382,0.463,0.67,0.664,0.642,0.53,0.336,0.004,0.711,0.771,0.575,0.36,0.159,0.449,0.018,0.004,0.044,0.942,0.942,0.997
METEOR,0.829,0.88,0.683,0.63,0.853,0.764,0.741,0.629,0.894,0.855,0.857,0.833,0.443,0.13,0.871,0.915,0.874,0.727,0.524,0.79,0.425,0.208,0.267,0.662,0.689,0.704
ROUGE-1,0.776,0.889,0.82,0.79,0.876,0.796,0.787,0.814,0.837,0.794,0.781,0.693,0.646,0.267,0.87,0.902,0.83,0.697,0.562,0.747,0.447,0.302,0.477,0.994,0.994,0.994
ROUGE-4,0.356,0.38,0.368,0.322,0.537,0.335,0.309,0.403,0.719,0.783,0.765,0.678,0.634,0.248,0.605,0.659,0.392,0.174,0.049,0.277,0.0,0.0,0.043,0.866,0.866,0.974
ROUGE-L,0.765,0.706,0.764,0.737,0.85,0.729,0.684,0.729,0.837,0.794,0.781,0.693,0.646,0.267,0.866,0.902,0.82,0.686,0.514,0.728,0.365,0.149,0.382,0.214,0.359,0.524
ROUGE-Lsum,0.771,0.807,0.803,0.772,0.872,0.781,0.745,0.784,0.837,0.794,0.781,0.693,0.646,0.267,0.87,0.902,0.826,0.691,0.552,0.742,0.42,0.296,0.456,0.981,0.983,0.994
VCS_LCT0,0.95,0.985,0.954,0.958,0.952,0.921,0.948,0.967,0.896,0.776,0.751,0.628,0.658,0.0,0.808,0.92,0.979,0.202,0.619,0.907,0.0,0.0,0.856,0.0,0.0,0.449
VCS_LCT1,0.95,0.985,0.966,0.958,0.97,0.924,0.949,0.967,0.899,0.787,0.782,0.662,0.73,0.108,0.808,0.92,0.979,0.225,0.619,0.907,0.0,0.0,0.866,0.4,0.147,0.457
