Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.883,0.862,0.388,0.139,0.626,0.559,0.515,0.24,0.704,0.668,0.577,0.487,0.33,0.014,0.924,0.721,0.801,0.565,0.476,0.628,0.448,0.25,0.051,1.0,1.0,1.0
BLEU-4,0.734,0.612,0.187,0.058,0.344,0.277,0.235,0.086,0.656,0.652,0.574,0.485,0.328,0.014,0.826,0.394,0.577,0.182,0.112,0.256,0.061,0.004,0.009,0.926,0.927,0.997
METEOR,0.924,0.922,0.383,0.24,0.716,0.676,0.595,0.282,0.846,0.779,0.817,0.79,0.422,0.172,0.935,0.749,0.842,0.598,0.534,0.652,0.508,0.197,0.17,0.62,0.69,0.676
ROUGE-1,0.886,0.923,0.636,0.467,0.778,0.726,0.672,0.533,0.823,0.797,0.728,0.652,0.631,0.31,0.922,0.718,0.816,0.562,0.492,0.652,0.466,0.275,0.363,0.991,0.991,0.991
ROUGE-4,0.618,0.484,0.167,0.093,0.251,0.189,0.144,0.078,0.715,0.742,0.709,0.635,0.594,0.268,0.738,0.209,0.419,0.063,0.029,0.115,0.006,0.0,0.016,0.834,0.838,0.966
ROUGE-L,0.884,0.79,0.576,0.41,0.735,0.683,0.589,0.406,0.823,0.795,0.728,0.652,0.631,0.31,0.922,0.718,0.804,0.542,0.455,0.611,0.438,0.14,0.252,0.246,0.402,0.579
ROUGE-Lsum,0.886,0.859,0.617,0.455,0.768,0.716,0.644,0.497,0.823,0.797,0.728,0.652,0.631,0.31,0.922,0.718,0.81,0.554,0.486,0.646,0.456,0.264,0.318,0.971,0.971,0.991
VCS_LCT0,0.942,0.847,0.919,0.826,0.903,0.899,0.866,0.888,0.869,0.574,0.701,0.656,0.628,0.0,0.892,0.651,0.862,0.491,0.423,0.813,0.047,0.0,0.689,0.0,0.0,0.401
VCS_LCT1,0.962,0.913,0.943,0.837,0.927,0.902,0.872,0.893,0.872,0.662,0.754,0.699,0.687,0.0,0.893,0.662,0.903,0.501,0.435,0.817,0.065,0.0,0.706,0.387,0.114,0.41
