Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.801,0.858,0.125,0.135,0.664,0.551,0.524,0.194,0.753,0.627,0.596,0.485,0.466,0.039,0.903,0.819,0.815,0.545,0.517,0.664,0.47,0.342,0.087,0.987,0.987,0.987
BLEU-4,0.549,0.611,0.022,0.034,0.334,0.226,0.194,0.056,0.696,0.607,0.587,0.478,0.455,0.039,0.752,0.598,0.593,0.132,0.111,0.3,0.073,0.012,0.02,0.909,0.912,0.974
METEOR,0.854,0.939,0.217,0.221,0.694,0.603,0.535,0.256,0.905,0.771,0.846,0.818,0.53,0.228,0.922,0.853,0.852,0.506,0.533,0.708,0.467,0.233,0.181,0.638,0.689,0.652
ROUGE-1,0.814,0.934,0.425,0.431,0.744,0.664,0.645,0.491,0.858,0.771,0.749,0.657,0.721,0.38,0.913,0.826,0.824,0.568,0.534,0.679,0.495,0.357,0.381,0.987,0.987,0.987
ROUGE-4,0.38,0.486,0.013,0.032,0.191,0.122,0.099,0.049,0.735,0.712,0.715,0.626,0.688,0.362,0.638,0.438,0.446,0.031,0.024,0.142,0.011,0.0,0.023,0.823,0.829,0.947
ROUGE-L,0.811,0.81,0.311,0.345,0.689,0.578,0.503,0.314,0.856,0.766,0.746,0.654,0.716,0.38,0.892,0.82,0.809,0.501,0.478,0.662,0.44,0.158,0.253,0.228,0.389,0.533
ROUGE-Lsum,0.814,0.905,0.4,0.415,0.74,0.655,0.611,0.448,0.856,0.766,0.748,0.655,0.718,0.38,0.909,0.824,0.824,0.562,0.53,0.679,0.486,0.353,0.358,0.983,0.985,0.985
VCS_LCT0,0.905,0.971,0.786,0.832,0.928,0.855,0.894,0.436,0.861,0.695,0.736,0.572,0.598,0.0,0.71,0.742,0.948,0.053,0.013,0.487,0.0,0.0,0.742,0.0,0.002,0.452
VCS_LCT1,0.908,0.971,0.874,0.844,0.931,0.858,0.895,0.7,0.861,0.8,0.745,0.577,0.641,0.0,0.71,0.742,0.948,0.078,0.08,0.487,0.0,0.0,0.756,0.42,0.221,0.459
