Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.921,0.824,0.502,0.415,0.588,0.48,0.569,0.383,0.692,0.634,0.623,0.508,0.464,0.039,0.812,0.844,0.853,0.722,0.579,0.666,0.595,0.342,0.068,1.0,1.0,1.0
BLEU-4,0.841,0.647,0.263,0.22,0.231,0.16,0.239,0.139,0.612,0.623,0.621,0.507,0.461,0.039,0.623,0.646,0.633,0.386,0.182,0.262,0.188,0.01,0.018,0.931,0.938,0.997
METEOR,0.95,0.924,0.474,0.382,0.636,0.55,0.593,0.306,0.822,0.758,0.84,0.812,0.511,0.228,0.858,0.872,0.895,0.739,0.596,0.709,0.646,0.243,0.156,0.586,0.643,0.6
ROUGE-1,0.929,0.914,0.732,0.677,0.716,0.643,0.699,0.594,0.818,0.774,0.766,0.674,0.72,0.385,0.835,0.849,0.874,0.726,0.605,0.681,0.616,0.37,0.374,0.993,0.993,0.993
ROUGE-4,0.782,0.582,0.222,0.202,0.117,0.086,0.141,0.095,0.638,0.735,0.751,0.66,0.701,0.357,0.495,0.494,0.475,0.199,0.053,0.098,0.056,0.0,0.027,0.854,0.863,0.973
ROUGE-L,0.929,0.848,0.627,0.585,0.611,0.511,0.586,0.463,0.818,0.773,0.766,0.674,0.72,0.385,0.835,0.846,0.843,0.726,0.563,0.661,0.591,0.159,0.299,0.22,0.345,0.56
ROUGE-Lsum,0.929,0.883,0.708,0.652,0.683,0.603,0.684,0.577,0.818,0.774,0.766,0.674,0.72,0.385,0.835,0.849,0.874,0.726,0.596,0.674,0.609,0.357,0.35,0.974,0.993,0.993
VCS_LCT0,0.861,0.983,0.954,0.929,0.893,0.829,0.915,0.921,0.823,0.691,0.742,0.609,0.701,0.0,0.4,0.75,0.941,0.0,0.009,0.661,0.0,0.0,0.78,0.0,0.044,0.394
VCS_LCT1,0.861,0.983,0.954,0.93,0.893,0.836,0.916,0.922,0.823,0.718,0.762,0.636,0.735,0.073,0.4,0.75,0.941,0.0,0.034,0.661,0.0,0.0,0.799,0.409,0.171,0.394
