Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.913,0.858,0.42,0.201,0.592,0.505,0.556,0.216,0.667,0.642,0.634,0.521,0.318,0.01,0.898,0.809,0.873,0.525,0.506,0.633,0.485,0.322,0.079,1.0,1.0,1.0
BLEU-4,0.815,0.551,0.256,0.056,0.233,0.176,0.206,0.072,0.591,0.635,0.632,0.519,0.316,0.01,0.801,0.615,0.688,0.106,0.134,0.249,0.08,0.005,0.019,0.938,0.938,0.997
METEOR,0.946,0.882,0.386,0.263,0.565,0.559,0.539,0.244,0.82,0.74,0.818,0.792,0.412,0.154,0.925,0.849,0.913,0.542,0.457,0.674,0.442,0.21,0.165,0.58,0.663,0.635
ROUGE-1,0.915,0.938,0.694,0.523,0.722,0.664,0.686,0.499,0.8,0.777,0.773,0.683,0.626,0.299,0.915,0.82,0.879,0.544,0.534,0.661,0.517,0.357,0.354,0.991,0.991,0.991
ROUGE-4,0.739,0.409,0.258,0.039,0.115,0.083,0.091,0.065,0.626,0.744,0.751,0.662,0.596,0.285,0.727,0.472,0.542,0.019,0.038,0.102,0.015,0.0,0.032,0.853,0.853,0.965
ROUGE-L,0.915,0.752,0.649,0.383,0.639,0.554,0.571,0.364,0.8,0.775,0.771,0.681,0.626,0.299,0.915,0.814,0.873,0.489,0.47,0.608,0.412,0.144,0.247,0.225,0.376,0.513
ROUGE-Lsum,0.915,0.859,0.684,0.496,0.709,0.65,0.667,0.458,0.8,0.775,0.773,0.683,0.626,0.299,0.915,0.818,0.879,0.529,0.521,0.651,0.492,0.323,0.323,0.991,0.991,0.991
VCS_LCT0,0.937,0.984,0.936,0.893,0.925,0.869,0.937,0.806,0.866,0.762,0.698,0.561,0.603,0.0,0.764,0.86,0.962,0.0,0.0,0.691,0.0,0.0,0.524,0.0,0.0,0.448
VCS_LCT1,0.985,0.984,0.938,0.895,0.928,0.875,0.938,0.816,0.867,0.844,0.734,0.594,0.683,0.0,0.764,0.86,0.986,0.0,0.078,0.705,0.0,0.0,0.613,0.404,0.254,0.448
