Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.772,0.73,0.519,0.135,0.708,0.587,0.552,0.288,0.712,0.632,0.568,0.47,0.405,0.054,0.883,0.881,0.817,0.543,0.512,0.685,0.517,0.302,0.126,1.0,1.0,1.0
BLEU-4,0.499,0.406,0.273,0.029,0.405,0.273,0.165,0.076,0.636,0.613,0.566,0.468,0.403,0.053,0.73,0.729,0.581,0.14,0.159,0.371,0.147,0.008,0.023,0.918,0.92,0.997
METEOR,0.831,0.812,0.497,0.217,0.766,0.639,0.578,0.297,0.854,0.795,0.865,0.838,0.499,0.234,0.894,0.895,0.864,0.575,0.569,0.739,0.539,0.225,0.216,0.632,0.684,0.699
ROUGE-1,0.778,0.857,0.734,0.462,0.812,0.726,0.676,0.539,0.827,0.767,0.718,0.634,0.678,0.397,0.884,0.89,0.833,0.555,0.538,0.697,0.537,0.326,0.428,0.987,0.987,0.987
ROUGE-4,0.334,0.268,0.211,0.022,0.283,0.175,0.067,0.05,0.663,0.7,0.693,0.612,0.642,0.37,0.61,0.604,0.419,0.03,0.054,0.204,0.043,0.0,0.019,0.811,0.815,0.955
ROUGE-L,0.774,0.665,0.67,0.385,0.752,0.621,0.509,0.391,0.824,0.766,0.718,0.634,0.678,0.397,0.882,0.886,0.821,0.523,0.489,0.67,0.486,0.155,0.302,0.214,0.366,0.529
ROUGE-Lsum,0.778,0.8,0.713,0.431,0.804,0.721,0.643,0.495,0.827,0.766,0.718,0.634,0.678,0.397,0.884,0.89,0.833,0.548,0.53,0.691,0.527,0.324,0.376,0.973,0.987,0.987
VCS_LCT0,0.951,0.978,0.968,0.875,0.972,0.929,0.934,0.857,0.87,0.696,0.71,0.659,0.666,0.0,0.784,0.87,0.987,0.0,0.394,0.821,0.091,0.0,0.854,0.0,0.057,0.457
VCS_LCT1,0.951,0.978,0.968,0.879,0.972,0.929,0.935,0.867,0.871,0.813,0.742,0.682,0.688,0.074,0.784,0.87,0.987,0.0,0.394,0.821,0.091,0.0,0.855,0.462,0.122,0.457
